compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,15,-3.0674557324181317,0.0,0.07988165969838883,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,16,-3.135463292884238,0.0,0.08165268991886035,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,17,-3.1610353096128203,0.0,0.08231862785450052,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,18,-3.1259459052621508,0.0,0.08140484128286851,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,19,-3.0636435369684802,0.0,0.07978238377522084,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,0,-3.463308368099724,0.0,0.09019032208593035,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,1,-3.342112134218841,0.0,0.08703417016194896,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,2,-3.337728124298953,0.0,0.08692000323695188,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,3,-3.4354201052964166,0.0,0.0894640652420942,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,4,-3.3218103470923106,0.0,0.08650547778886218,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,5,-3.489302089831941,0.0,0.09086724192270677,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_v4_cluster_gentle,141,random_reset,6,,,6,-3.478360133059061,0.0,0.09058229513174638,1.0
